Line,BeforeContext,DefaultContext,AfterContext,jaccard,tarantula,ochiai,dstar
org.joda.time.Chronology#63,-1,-1,-1,0.0009,0.5357,0.0305,0.0028
org.joda.time.DateTime#160,65,64,66,0.0588,0.9877,0.2010,0.1250
org.joda.time.DateTime#161,-1,-1,-1,0.0588,0.9877,0.2010,0.1250
org.joda.time.DateTime#285,65,64,66,0.0909,0.9936,0.1925,0.1000
org.joda.time.DateTime#287,-1,-1,-1,0.0909,0.9936,0.1925,0.1000
org.joda.time.DateTime#441,65,64,66,0.0083,0.9122,0.0744,0.0167
org.joda.time.DateTime#443,-1,-1,-1,0.0083,0.9129,0.0747,0.0168
org.joda.time.DateTimeField#33,-1,-1,-1,0.0009,0.5286,0.0300,0.0027
org.joda.time.DateTimeFieldType#102,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#105,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#109,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#112,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#115,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#118,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#121,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#124,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#127,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#130,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#133,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#136,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#139,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#152,106,271,272,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#153,272,270,273,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#154,-1,-1,-1,0.0009,0.5284,0.0300,0.0027
org.joda.time.DateTimeFieldType#163,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#172,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#181,15,14,16,0.0009,0.5291,0.0301,0.0027
org.joda.time.DateTimeFieldType#190,15,14,16,0.0009,0.5363,0.0305,0.0028
org.joda.time.DateTimeFieldType#199,15,14,16,0.0009,0.5366,0.0305,0.0028
org.joda.time.DateTimeFieldType#208,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#217,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#226,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#235,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#244,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#253,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#263,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#272,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#281,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#290,15,14,16,0.0009,0.5367,0.0305,0.0028
org.joda.time.DateTimeFieldType#299,15,14,16,0.0009,0.5367,0.0305,0.0028
